timestamp,loginPageLoadMs,loginPageLoadSeconds,loginProcessMs,loginProcessSeconds,dashboardLoadMs,dashboardLoadSeconds,totalMs,totalSeconds
2025-07-13T12:40:06+01:00,11746,11.75,11738,11.74,7749,7.75,31816,31.82
2025-07-13T12:49:10+01:00,2403,2.40,5731,5.73,11969,11.97,20941,20.94
2025-07-13T12:57:53+01:00,2927,2.93,6659,6.66,8965,8.96,19146,19.15
2025-07-13T13:41:25+01:00,2315,2.31,5292,5.29,14107,14.11,22308,22.31
2025-07-13T14:18:46+01:00,3832,3.83,5675,5.68,12178,12.18,22293,22.29
2025-07-13T14:47:06+01:00,2483,2.48,234917,234.92,62026,62.03,300030,300.03
2025-07-13T14:55:09+01:00,3062,3.06,5636,5.64,12619,12.62,21891,21.89
2025-07-13T15:14:03+01:00,3344,3.34,6540,6.54,10632,10.63,21135,21.14
2025-07-13T15:35:14+01:00,2153,2.15,5452,5.45,10665,10.67,18841,18.84
2025-07-13T15:46:53+01:00,3773,3.77,5404,5.40,10229,10.23,19977,19.98
2025-07-13T15:55:38+01:00,2529,2.53,5093,5.09,10727,10.73,18961,18.96
2025-07-13T16:15:41+01:00,4021,4.02,6098,6.10,11514,11.51,22249,22.25
2025-07-13T16:33:28+01:00,2258,2.26,6277,6.28,9538,9.54,18756,18.76
2025-07-13T16:46:22+01:00,4124,4.12,5055,5.06,10823,10.82,20935,20.94
2025-07-13T16:55:18+01:00,3380,3.38,5029,5.03,9927,9.93,18939,18.94
2025-07-13T17:18:44+01:00,2021,2.02,4833,4.83,10639,10.64,18093,18.09
2025-07-13T17:42:55+01:00,2206,2.21,4595,4.60,9904,9.90,17323,17.32
2025-07-13T17:56:49+01:00,7577,7.58,8001,8.00,14461,14.46,30623,30.62
2025-07-13T18:15:36+01:00,7003,7.00,13343,13.34,9272,9.27,30189,30.19
2025-07-13T18:33:25+01:00,3165,3.17,6160,6.16,9629,9.63,19630,19.63
2025-07-13T18:47:21+01:00,3154,3.15,4968,4.97,10006,10.01,18729,18.73
2025-07-13T18:59:33+01:00,2338,2.34,191012,191.01,11882,11.88,205899,205.90
2025-07-13T19:23:03+01:00,2125,2.13,5051,5.05,12704,12.70,20526,20.53
2025-07-13T19:47:40+01:00,2563,2.56,5941,5.94,11146,11.15,20286,20.29
2025-07-13T19:57:46+01:00,4110,4.11,5192,5.19,11061,11.06,20985,20.98
2025-07-13T20:16:46+01:00,2470,2.47,4979,4.98,10397,10.40,18439,18.44
2025-07-13T20:29:37+01:00,4047,4.05,6801,6.80,10791,10.79,22229,22.23
2025-07-13T20:40:25+01:00,4543,4.54,9890,9.89,7116,7.12,22199,22.20
2025-07-13T20:52:10+01:00,2316,2.32,190749,190.75,9484,9.48,203157,203.16
2025-07-13T20:58:22+01:00,5448,5.45,5617,5.62,10108,10.11,21769,21.77
2025-07-13T21:22:21+01:00,2307,2.31,5229,5.23,11014,11.01,19170,19.17
2025-07-13T21:40:32+01:00,2200,2.20,6822,6.82,11936,11.94,21602,21.60
2025-07-13T21:50:36+01:00,3154,3.15,9452,9.45,8334,8.33,21519,21.52
2025-07-13T21:59:29+01:00,6160,6.16,8106,8.11,10781,10.78,25629,25.63
2025-07-13T22:22:59+01:00,2126,2.13,4935,4.93,10692,10.69,18323,18.32
2025-07-13T22:38:11+01:00,2204,2.20,5305,5.30,10754,10.75,18860,18.86
2025-07-13T22:46:43+01:00,2927,2.93,6033,6.03,11487,11.49,21118,21.12
2025-07-13T22:55:37+01:00,3066,3.07,7196,7.20,11017,11.02,21854,21.85
2025-07-13T23:15:23+01:00,3251,3.25,6149,6.15,9598,9.60,19607,19.61
2025-07-13T23:38:00+01:00,2806,2.81,5479,5.48,9958,9.96,18873,18.87
2025-07-13T23:50:25+01:00,4168,4.17,5659,5.66,9809,9.81,20218,20.22
2025-07-13T23:59:12+01:00,3434,3.43,6616,6.62,9756,9.76,20435,20.44
2025-07-14T00:25:28+01:00,2536,2.54,5220,5.22,9897,9.90,18291,18.29
2025-07-14T00:41:13+01:00,2348,2.35,4905,4.90,12283,12.28,20146,20.15
2025-07-14T00:54:29+01:00,3812,3.81,5255,5.25,9510,9.51,19177,19.18
2025-07-14T02:23:21+01:00,3020,3.02,5503,5.50,10749,10.75,19964,19.96
2025-07-14T04:21:05+01:00,8761,8.76,4986,4.99,213026,213.03,227428,227.43
2025-07-14T05:12:10+01:00,3199,3.20,6258,6.26,11326,11.33,21378,21.38
2025-07-14T05:55:06+01:00,3437,3.44,6260,6.26,9631,9.63,19930,19.93
2025-07-14T06:22:26+01:00,2837,2.84,5460,5.46,10873,10.87,19761,19.76
2025-07-14T06:48:40+01:00,3352,3.35,7269,7.27,13711,13.71,24964,24.96
2025-07-14T06:58:14+01:00,2370,2.37,5900,5.90,12740,12.74,21577,21.58
2025-07-14T07:40:00+01:00,2523,2.52,215751,215.75,10872,10.87,229787,229.79
2025-07-14T07:59:15+01:00,2596,2.60,4475,4.48,10190,10.19,17812,17.81
2025-07-14T08:28:56+01:00,4228,4.23,5048,5.05,25090,25.09,35050,35.05
2025-07-14T08:45:47+01:00,2305,2.30,6006,6.01,9026,9.03,18231,18.23
2025-07-14T09:35:36+01:00,18850,18.85,17700,17.70,616417,616.42,653694,653.69
2025-07-14T09:54:30+01:00,9758,9.76,23795,23.79,2215,2.21,36348,36.35
2025-07-14T10:24:41+01:00,7232,7.23,41678,41.68,1455,1.45,51056,51.06
2025-07-14T10:49:12+01:00,4525,4.53,6375,6.37,12460,12.46,24025,24.03
2025-07-14T11:00:52+01:00,9514,9.51,58977,58.98,4225,4.23,73382,73.38
2025-07-14T11:32:06+01:00,9085,9.08,74082,74.08,6343,6.34,90074,90.07
2025-07-14T11:53:12+01:00,8615,8.62,31419,31.42,2938,2.94,43640,43.64
2025-07-14T12:15:45+01:00,8467,8.47,58899,58.90,3666,3.67,71641,71.64
2025-07-14T12:32:55+01:00,15304,15.30,48420,48.42,7264,7.26,71559,71.56
2025-07-14T12:47:02+01:00,15606,15.61,19157,19.16,10153,10.15,45503,45.50
2025-07-14T12:56:28+01:00,13277,13.28,72811,72.81,4994,4.99,91698,91.70
2025-07-14T14:24:21+01:00,22255,22.26,133897,133.90,15947,15.95,172753,172.75
2025-07-14T14:55:04+01:00,19150,19.15,107526,107.53,9786,9.79,137048,137.05
2025-07-14T15:45:06+01:00,18046,18.05,120535,120.54,5608,5.61,144764,144.76
2025-07-14T15:58:01+01:00,7907,7.91,50748,50.75,3255,3.25,62532,62.53
2025-07-14T16:35:01+01:00,10084,10.08,53129,53.13,680070,680.07,743884,743.88
2025-07-14T16:44:23+01:00,6820,6.82,10181,10.18,11896,11.90,29578,29.58
2025-07-14T16:57:13+01:00,5516,5.52,24030,24.03,9010,9.01,39195,39.19
2025-07-14T17:26:08+01:00,3100,3.10,6062,6.06,10531,10.53,20279,20.28
2025-07-14T17:50:46+01:00,2629,2.63,5021,5.02,10596,10.60,19083,19.08
2025-07-14T18:16:32+01:00,6397,6.40,9126,9.13,10261,10.26,26401,26.40
2025-07-14T18:39:49+01:00,3313,3.31,7623,7.62,11763,11.76,23272,23.27
2025-07-14T18:52:03+01:00,3054,3.05,8423,8.42,10243,10.24,22350,22.35
2025-07-14T19:24:52+01:00,2310,2.31,5547,5.55,11326,11.33,19887,19.89
2025-07-14T19:53:48+01:00,4772,4.77,9770,9.77,11579,11.58,26705,26.71
2025-07-14T20:13:44+01:00,3881,3.88,6496,6.50,12870,12.87,23844,23.84
2025-07-14T20:30:58+01:00,2534,2.53,8028,8.03,14540,14.54,25720,25.72
2025-07-14T20:45:30+01:00,5670,5.67,7836,7.84,14558,14.56,28617,28.62
2025-07-14T20:54:35+01:00,2396,2.40,5965,5.97,15178,15.18,24158,24.16
2025-07-14T21:19:18+01:00,3602,3.60,5781,5.78,17066,17.07,27047,27.05
2025-07-14T21:40:27+01:00,5882,5.88,5164,5.16,15286,15.29,26985,26.99
2025-07-14T21:52:54+01:00,2552,2.55,6684,6.68,17565,17.57,27483,27.48
2025-07-14T22:16:14+01:00,4691,4.69,8535,8.53,15558,15.56,29462,29.46
2025-07-14T22:33:42+01:00,3073,3.07,10936,10.94,21025,21.03,35758,35.76
2025-07-14T22:46:15+01:00,2492,2.49,7380,7.38,14517,14.52,24993,24.99
2025-07-14T22:55:06+01:00,3595,3.59,6850,6.85,16503,16.50,27561,27.56
2025-07-14T23:16:22+01:00,4344,4.34,6213,6.21,13593,13.59,24790,24.79
2025-07-14T23:46:25+01:00,2460,2.46,7580,7.58,316290,316.29,326982,326.98
2025-07-14T23:55:52+01:00,5664,5.66,6136,6.14,10622,10.62,23001,23.00
2025-07-15T00:17:11+01:00,4307,4.31,7656,7.66,11350,11.35,23878,23.88
2025-07-15T00:33:34+01:00,2467,2.47,5717,5.72,12035,12.04,21026,21.03
2025-07-15T00:47:20+01:00,2907,2.91,6367,6.37,12161,12.16,22052,22.05
2025-07-15T00:56:16+01:00,3087,3.09,6713,6.71,15347,15.35,25894,25.89
2025-07-15T02:28:54+01:00,5381,5.38,8458,8.46,14653,14.65,29094,29.09
2025-07-15T04:19:05+01:00,3224,3.22,8024,8.02,13689,13.69,25511,25.51
2025-07-15T11:49:24+01:00,4295,4.29,6046,6.05,13180,13.18,24152,24.15
2025-07-15T11:58:39+01:00,2320,2.32,5537,5.54,12899,12.90,21371,21.37
2025-07-15T12:21:38+01:00,2308,2.31,7009,7.01,14988,14.99,25105,25.11
2025-07-15T12:39:31+01:00,3715,3.72,6013,6.01,14066,14.07,24378,24.38
2025-07-15T12:49:36+01:00,2558,2.56,5160,5.16,15858,15.86,24185,24.19
2025-07-15T12:58:30+01:00,2787,2.79,6656,6.66,14351,14.35,24460,24.46
2025-07-15T13:50:34+01:00,2409,2.41,6413,6.41,14219,14.22,23632,23.63
2025-07-15T14:28:43+01:00,2475,2.48,5642,5.64,15948,15.95,24729,24.73
2025-07-15T14:55:25+01:00,2652,2.65,7481,7.48,13134,13.13,23899,23.90
2025-07-15T15:16:25+01:00,3117,3.12,4932,4.93,12876,12.88,21533,21.53
2025-07-15T15:47:58+01:00,2687,2.69,5736,5.74,409097,409.10,418120,418.12
2025-07-15T15:56:39+01:00,2528,2.53,6224,6.22,12835,12.83,22288,22.29
2025-07-15T16:19:07+01:00,3356,3.36,5267,5.27,12480,12.48,21820,21.82
2025-07-15T16:40:15+01:00,3055,3.05,7467,7.47,15853,15.85,26961,26.96
2025-07-15T16:53:15+01:00,3116,3.12,7356,7.36,14116,14.12,25196,25.20
2025-07-15T17:21:40+01:00,3449,3.45,8865,8.87,11189,11.19,24099,24.10
2025-07-15T17:51:00+01:00,6067,6.07,7945,7.95,11788,11.79,26410,26.41
2025-07-15T18:15:34+01:00,3421,3.42,7458,7.46,16010,16.01,27458,27.46
2025-07-15T18:38:05+01:00,3846,3.85,7019,7.02,13659,13.66,25165,25.17
2025-07-15T18:56:44+01:00,3018,3.02,6378,6.38,356350,356.35,366315,366.32
2025-07-15T19:25:01+01:00,5185,5.18,19652,19.65,14014,14.01,39477,39.48
2025-07-15T19:53:29+01:00,2678,2.68,4889,4.89,10406,10.41,18555,18.55
2025-07-15T20:15:29+01:00,2576,2.58,5118,5.12,11412,11.41,19794,19.79
2025-07-15T20:32:05+01:00,3001,3.00,8069,8.07,8240,8.24,19901,19.90
2025-07-15T20:46:39+01:00,2983,2.98,6157,6.16,11727,11.73,21571,21.57
2025-07-15T20:55:12+01:00,2282,2.28,4604,4.60,11572,11.57,19078,19.08
2025-07-15T21:18:48+01:00,2383,2.38,4907,4.91,11979,11.98,19875,19.87
2025-07-15T21:40:38+01:00,2561,2.56,5470,5.47,13442,13.44,22051,22.05
2025-07-15T21:56:29+01:00,2133,2.13,4633,4.63,10234,10.23,17603,17.60
2025-07-15T22:18:16+01:00,3354,3.35,6246,6.25,10738,10.74,20944,20.94
2025-07-15T22:35:33+01:00,2591,2.59,4623,4.62,11710,11.71,19492,19.49
2025-07-15T22:46:45+01:00,2952,2.95,10383,10.38,6182,6.18,20148,20.15
2025-07-15T22:55:41+01:00,2174,2.17,5208,5.21,11973,11.97,20008,20.01
2025-07-15T23:17:10+01:00,3125,3.13,7229,7.23,12313,12.31,23257,23.26
2025-07-15T23:41:14+01:00,2792,2.79,5943,5.94,12403,12.40,21717,21.72
2025-07-15T23:55:24+01:00,5190,5.19,6877,6.88,13300,13.30,25988,25.99
2025-07-16T00:15:44+01:00,2305,2.31,4993,4.99,11038,11.04,18988,18.99
2025-07-16T00:33:26+01:00,2510,2.51,4995,5.00,12755,12.75,20895,20.89
2025-07-16T00:49:12+01:00,2216,2.22,5150,5.15,11801,11.80,19766,19.77
2025-07-16T00:58:05+01:00,2320,2.32,5228,5.23,11076,11.08,19275,19.27
2025-07-16T02:55:58+01:00,2718,2.72,5694,5.69,10734,10.73,19752,19.75
2025-07-16T04:25:46+01:00,2820,2.82,5564,5.56,11362,11.36,20388,20.39
2025-07-16T05:11:02+01:00,2602,2.60,5387,5.39,11128,11.13,19714,19.71
2025-07-16T05:53:20+01:00,2474,2.47,5315,5.31,13693,13.69,22067,22.07
2025-07-16T06:22:26+01:00,3207,3.21,6092,6.09,13534,13.53,23456,23.46
2025-07-16T06:49:09+01:00,3110,3.11,6570,6.57,11433,11.43,21687,21.69
2025-07-16T06:58:38+01:00,3194,3.19,6275,6.28,11899,11.90,21996,22.00
2025-07-16T07:36:49+01:00,4507,4.51,8823,8.82,11755,11.75,25715,25.71
2025-07-16T07:58:50+01:00,2196,2.20,30587,30.59,5276,5.28,38655,38.65
2025-07-16T08:25:30+01:00,2239,2.24,5355,5.36,12638,12.64,20784,20.78
2025-07-16T08:42:38+01:00,2598,2.60,5457,5.46,13638,13.64,22395,22.39
2025-07-16T08:54:50+01:00,2586,2.59,5629,5.63,14281,14.28,23098,23.10
2025-07-16T09:22:55+01:00,2344,2.34,5136,5.14,13467,13.47,21517,21.52
2025-07-16T09:51:20+01:00,6359,6.36,15204,15.20,11882,11.88,34059,34.06
2025-07-16T10:22:07+01:00,3256,3.26,12728,12.73,14311,14.31,30911,30.91
2025-07-16T10:47:04+01:00,3479,3.48,7995,7.99,22402,22.40,34559,34.56
2025-07-16T10:57:30+01:00,2890,2.89,18005,18.00,3697,3.70,25159,25.16
2025-07-16T11:25:04+01:00,10932,10.93,55545,55.55,4481,4.48,71557,71.56
2025-07-16T11:47:33+01:00,2273,2.27,5741,5.74,12929,12.93,21525,21.53
2025-07-16T11:58:23+01:00,8083,8.08,23978,23.98,3937,3.94,36538,36.54
