timestamp,loginPageLoadMs,loginPageLoadSeconds,loginProcessMs,loginProcessSeconds,dashboardLoadMs,dashboardLoadSeconds,totalMs,totalSeconds
2025-07-16T12:20:29+01:00,4803,4.80,21323,21.32,8179,8.18,34883,34.88
2025-07-16T12:36:21+01:00,7044,7.04,56864,56.86,5602,5.60,70146,70.15
2025-07-16T12:48:16+01:00,12438,12.44,90225,90.22,4449,4.45,107677,107.68
2025-07-16T12:56:35+01:00,12103,12.10,54703,54.70,2004,2.00,69372,69.37
2025-07-16T13:37:09+01:00,7953,7.95,39473,39.47,4996,5.00,53024,53.02
2025-07-16T14:24:09+01:00,9331,9.33,67173,67.17,4894,4.89,81972,81.97
2025-07-16T14:54:25+01:00,2698,2.70,4999,5.00,17284,17.28,25551,25.55
2025-07-16T15:16:20+01:00,4686,4.69,13753,13.75,7471,7.47,26483,26.48
2025-07-16T15:41:41+01:00,2189,2.19,4773,4.77,16799,16.80,24405,24.40
2025-07-16T15:57:15+01:00,3045,3.05,6099,6.10,24017,24.02,33739,33.74
2025-07-16T16:22:29+01:00,2275,2.28,4988,4.99,13757,13.76,21613,21.61
2025-07-16T16:44:02+01:00,4340,4.34,7560,7.56,42355,42.35,55021,55.02
2025-07-16T16:57:38+01:00,2883,2.88,6273,6.27,12373,12.37,22111,22.11
2025-07-16T17:28:40+01:00,3147,3.15,6321,6.32,14029,14.03,24080,24.08
2025-07-16T17:53:47+01:00,3358,3.36,5712,5.71,11032,11.03,20714,20.71
2025-07-16T18:17:26+01:00,2224,2.22,4857,4.86,10923,10.92,18582,18.58
2025-07-16T18:41:56+01:00,2389,2.39,5403,5.40,12418,12.42,20820,20.82
2025-07-16T18:56:04+01:00,2473,2.47,5837,5.84,13030,13.03,21958,21.96
2025-07-16T19:25:51+01:00,2096,2.10,4903,4.90,13229,13.23,20822,20.82
2025-07-16T19:53:04+01:00,2130,2.13,6426,6.43,11361,11.36,20516,20.52
2025-07-16T20:15:02+01:00,2278,2.28,5730,5.73,13512,13.51,22173,22.17
2025-07-16T20:31:01+01:00,2444,2.44,5164,5.16,13714,13.71,21950,21.95
2025-07-16T20:45:31+01:00,2576,2.58,5053,5.05,12651,12.65,20882,20.88
2025-07-16T20:54:15+01:00,3271,3.27,5681,5.68,12252,12.25,21789,21.79
2025-07-16T21:18:49+01:00,2067,2.07,5264,5.26,13377,13.38,21340,21.34
2025-07-16T21:40:55+01:00,2501,2.50,6278,6.28,12462,12.46,21828,21.83
2025-07-16T21:56:49+01:00,2718,2.72,5230,5.23,11330,11.33,19891,19.89
2025-07-16T22:19:22+01:00,2225,2.22,6046,6.05,12568,12.57,21423,21.42
2025-07-16T22:37:30+01:00,2241,2.24,4691,4.69,12846,12.85,20903,20.90
2025-07-16T22:49:23+01:00,2691,2.69,4851,4.85,12194,12.19,20432,20.43
2025-07-16T22:57:52+01:00,3185,3.19,5857,5.86,13218,13.22,22913,22.91
2025-07-16T23:22:00+01:00,2216,2.22,5210,5.21,11820,11.82,19843,19.84
2025-07-16T23:45:36+01:00,3066,3.07,5956,5.96,14154,14.15,23789,23.79
2025-07-16T23:56:53+01:00,2484,2.48,4773,4.77,11184,11.18,19071,19.07
2025-07-17T00:19:52+01:00,3495,3.49,5757,5.76,13389,13.39,23202,23.20
2025-07-17T00:36:52+01:00,3495,3.49,5172,5.17,14162,14.16,23415,23.42
2025-07-17T00:48:51+01:00,2245,2.24,5603,5.60,11428,11.43,19832,19.83
2025-07-17T00:57:42+01:00,2420,2.42,5183,5.18,12432,12.43,20692,20.69
2025-07-17T02:52:06+01:00,2202,2.20,5065,5.07,12360,12.36,20235,20.24
2025-07-17T04:25:09+01:00,2593,2.59,5422,5.42,13381,13.38,21966,21.97
2025-07-17T05:10:49+01:00,2558,2.56,5242,5.24,11457,11.46,19877,19.88
2025-07-17T05:53:23+01:00,2746,2.75,5449,5.45,11441,11.44,20251,20.25
2025-07-17T06:21:40+01:00,2234,2.23,4619,4.62,11534,11.53,19063,19.06
2025-07-17T06:48:05+01:00,2368,2.37,5160,5.16,11099,11.10,19212,19.21
2025-07-17T06:57:45+01:00,2245,2.24,4752,4.75,11701,11.70,19294,19.29
2025-07-17T07:33:52+01:00,2996,3.00,5836,5.84,10732,10.73,20160,20.16
2025-07-17T07:58:19+01:00,2501,2.50,5039,5.04,12073,12.07,20229,20.23
2025-07-17T08:24:20+01:00,2131,2.13,5191,5.19,12390,12.39,20309,20.31
2025-07-17T08:42:07+01:00,2821,2.82,5467,5.47,12518,12.52,21447,21.45
2025-07-17T08:54:33+01:00,5100,5.10,20258,20.26,4160,4.16,30268,30.27
2025-07-17T09:22:52+01:00,2548,2.55,5225,5.23,11307,11.31,19694,19.69
2025-07-17T09:50:59+01:00,6782,6.78,16817,16.82,4485,4.48,28703,28.70
2025-07-17T10:20:52+01:00,3162,3.16,5290,5.29,13725,13.72,22795,22.80
2025-07-17T10:45:37+01:00,3124,3.12,6216,6.22,14204,14.20,24118,24.12
2025-07-17T10:57:05+01:00,10140,10.14,20259,20.26,6770,6.77,37772,37.77
2025-07-17T11:22:11+01:00,2158,2.16,5125,5.12,18912,18.91,26802,26.80
2025-07-17T11:48:41+01:00,9615,9.61,65524,65.52,3964,3.96,79936,79.94
2025-07-17T11:59:12+01:00,10509,10.51,60025,60.03,2688,2.69,73850,73.85
2025-07-17T12:21:30+01:00,8070,8.07,24938,24.94,11060,11.06,44669,44.67
2025-07-17T12:39:42+01:00,2145,2.14,4586,4.59,12959,12.96,20468,20.47
2025-07-17T12:50:13+01:00,5938,5.94,8898,8.90,15866,15.87,31295,31.29
2025-07-17T12:59:05+01:00,2313,2.31,4767,4.77,13086,13.09,20757,20.76
2025-07-17T13:54:02+01:00,3224,3.22,6394,6.39,12045,12.05,22329,22.33
2025-07-17T14:34:51+01:00,6413,6.41,23753,23.75,10597,10.60,41404,41.40
2025-07-17T14:57:17+01:00,9906,9.91,32071,32.07,3344,3.34,46064,46.06
2025-07-17T15:18:35+01:00,4484,4.48,13482,13.48,11353,11.35,29909,29.91
2025-07-17T15:42:28+01:00,2418,2.42,5366,5.37,7516,7.52,15978,15.98
2025-07-17T15:57:00+01:00,2757,2.76,4683,4.68,11617,11.62,19658,19.66
2025-07-17T16:22:22+01:00,2489,2.49,6546,6.55,11815,11.82,21522,21.52
2025-07-17T16:44:35+01:00,2360,2.36,12536,12.54,7325,7.32,22860,22.86
2025-07-17T16:56:23+01:00,2194,2.19,4728,4.73,13874,13.87,21512,21.51
2025-07-17T17:23:35+01:00,3181,3.18,5726,5.73,13504,13.50,23014,23.01
2025-07-17T17:50:29+01:00,2614,2.61,5540,5.54,13229,13.23,21975,21.98
2025-07-17T18:09:30+01:00,3047,3.05,7781,7.78,7147,7.15,18612,18.61
2025-07-17T18:34:27+01:00,2268,2.27,5094,5.09,13985,13.98,21920,21.92
2025-07-17T18:50:03+01:00,2220,2.22,5320,5.32,12045,12.05,20204,20.20
2025-07-17T18:58:53+01:00,2414,2.41,4980,4.98,12274,12.27,20326,20.33
2025-07-17T19:36:46+01:00,2265,2.27,4819,4.82,13415,13.41,21041,21.04
2025-07-17T19:58:06+01:00,2637,2.64,5145,5.14,10853,10.85,19207,19.21
2025-07-17T20:19:42+01:00,3005,3.00,5761,5.76,11433,11.43,20790,20.79
2025-07-17T20:33:10+01:00,2394,2.39,4825,4.83,13625,13.62,21456,21.46
2025-07-17T20:46:00+01:00,3082,3.08,6124,6.12,13560,13.56,23337,23.34
2025-07-17T20:54:52+01:00,3114,3.11,6009,6.01,10495,10.50,20255,20.26
2025-07-17T21:18:51+01:00,3045,3.05,5909,5.91,12968,12.97,22506,22.51
2025-07-17T21:40:38+01:00,2979,2.98,6066,6.07,11482,11.48,21173,21.17
2025-07-17T21:57:05+01:00,3189,3.19,10446,10.45,13690,13.69,27909,27.91
2025-07-17T22:19:03+01:00,2158,2.16,4954,4.95,12044,12.04,19781,19.78
2025-07-17T22:36:19+01:00,2534,2.53,5272,5.27,11632,11.63,20041,20.04
2025-07-17T22:47:49+01:00,3243,3.24,5398,5.40,12182,12.18,21467,21.47
2025-07-17T22:56:39+01:00,2216,2.22,4672,4.67,12437,12.44,19993,19.99
2025-07-17T23:19:02+01:00,3396,3.40,6157,6.16,12010,12.01,22184,22.18
2025-07-17T23:41:53+01:00,2752,2.75,6534,6.53,12855,12.85,22749,22.75
2025-07-17T23:55:40+01:00,2525,2.53,4872,4.87,11703,11.70,19826,19.83
2025-07-18T00:17:06+01:00,2189,2.19,4729,4.73,10682,10.68,18223,18.22
2025-07-18T00:35:41+01:00,2210,2.21,5418,5.42,11867,11.87,20081,20.08
2025-07-18T00:48:28+01:00,2796,2.80,6675,6.67,13058,13.06,23147,23.15
2025-07-18T00:57:11+01:00,2482,2.48,5022,5.02,12087,12.09,20215,20.21
2025-07-18T02:47:38+01:00,2186,2.19,5223,5.22,10627,10.63,18643,18.64
2025-07-18T04:22:06+01:00,2879,2.88,6403,6.40,13930,13.93,23851,23.85
2025-07-18T05:12:27+01:00,2344,2.34,5641,5.64,12080,12.08,20696,20.70
2025-07-18T05:55:04+01:00,2169,2.17,5126,5.13,11419,11.42,19322,19.32
2025-07-18T06:22:50+01:00,3341,3.34,6236,6.24,14313,14.31,24510,24.51
2025-07-18T06:49:48+01:00,2343,2.34,4611,4.61,11285,11.29,18880,18.88
2025-07-18T06:59:32+01:00,2791,2.79,5939,5.94,12782,12.78,22187,22.19
2025-07-18T07:39:17+01:00,2224,2.22,5585,5.58,13764,13.76,22133,22.13
2025-07-18T08:00:52+01:00,2318,2.32,4699,4.70,11111,11.11,18719,18.72
2025-07-18T08:32:20+01:00,3218,3.22,6042,6.04,8363,8.36,18296,18.30
2025-07-18T08:51:13+01:00,2482,2.48,5208,5.21,11298,11.30,19595,19.60
2025-07-18T09:22:54+01:00,2373,2.37,5206,5.21,12616,12.62,20926,20.93
2025-07-18T09:51:28+01:00,2402,2.40,5029,5.03,14861,14.86,22878,22.88
2025-07-18T10:21:09+01:00,7571,7.57,9786,9.79,12581,12.58,30557,30.56
2025-07-18T10:46:17+01:00,3057,3.06,6486,6.49,13796,13.80,23968,23.97
2025-07-18T10:57:38+01:00,6442,6.44,13391,13.39,13375,13.37,33968,33.97
2025-07-18T11:23:17+01:00,2317,2.32,4843,4.84,13260,13.26,21023,21.02
2025-07-18T11:48:13+01:00,6823,6.82,13452,13.45,11270,11.27,32214,32.21
2025-07-18T11:59:11+01:00,4500,4.50,24745,24.75,9586,9.59,39508,39.51
2025-07-18T12:21:37+01:00,2972,2.97,6115,6.11,13076,13.08,22735,22.74
2025-07-18T12:40:13+01:00,5168,5.17,23794,23.79,10995,11.00,40574,40.57
2025-07-18T12:51:41+01:00,2326,2.33,4976,4.98,11474,11.47,19374,19.37
2025-07-18T13:35:08+01:00,7813,7.81,25973,25.97,8281,8.28,42661,42.66
2025-07-18T14:23:03+01:00,2368,2.37,5499,5.50,12687,12.69,21366,21.37
2025-07-18T14:54:23+01:00,2134,2.13,15402,15.40,12639,12.64,30786,30.79
2025-07-18T15:17:28+01:00,5326,5.33,12706,12.71,13208,13.21,32011,32.01
2025-07-18T15:41:49+01:00,3054,3.05,6419,6.42,13093,13.09,23166,23.17
2025-07-18T15:58:00+01:00,3458,3.46,32801,32.80,1034,1.03,37911,37.91
2025-07-18T16:23:17+01:00,2197,2.20,5379,5.38,14241,14.24,22423,22.42
2025-07-18T16:43:19+01:00,2359,2.36,5296,5.30,11205,11.20,19532,19.53
2025-07-18T16:58:39+01:00,2264,2.26,5794,5.79,11053,11.05,19737,19.74
2025-07-18T17:31:39+01:00,2604,2.60,4810,4.81,12855,12.85,20949,20.95
2025-07-18T17:57:24+01:00,2410,2.41,5218,5.22,12260,12.26,20504,20.50
2025-07-18T18:21:08+01:00,3042,3.04,5946,5.95,13891,13.89,23516,23.52
2025-07-18T18:44:47+01:00,2554,2.55,5255,5.25,12583,12.58,21108,21.11
2025-07-18T18:57:39+01:00,2610,2.61,5780,5.78,13086,13.09,22049,22.05
2025-07-18T19:30:50+01:00,2695,2.69,6279,6.28,10269,10.27,19841,19.84
2025-07-18T19:56:26+01:00,2318,2.32,4658,4.66,11637,11.64,19315,19.32
2025-07-18T20:15:40+01:00,2214,2.21,5030,5.03,10979,10.98,18850,18.85
2025-07-18T20:30:33+01:00,5279,5.28,6842,6.84,12866,12.87,25617,25.62
2025-07-18T20:43:01+01:00,3217,3.22,6089,6.09,13506,13.51,23457,23.46
2025-07-18T20:55:09+01:00,2253,2.25,4806,4.81,13273,13.27,20892,20.89
2025-07-18T21:18:29+01:00,2209,2.21,4739,4.74,13141,13.14,20667,20.67
2025-07-18T21:39:41+01:00,2103,2.10,4589,4.59,11773,11.77,19032,19.03
2025-07-18T21:53:05+01:00,2694,2.69,5431,5.43,11906,11.91,20653,20.65
2025-07-18T22:16:09+01:00,2184,2.18,5021,5.02,13747,13.75,21562,21.56
2025-07-18T22:34:29+01:00,2986,2.99,6209,6.21,13576,13.58,23399,23.40
2025-07-18T22:47:00+01:00,2975,2.97,6399,6.40,11884,11.88,21837,21.84
2025-07-18T22:55:55+01:00,2318,2.32,4914,4.91,14581,14.58,22451,22.45
2025-07-18T23:17:17+01:00,2398,2.40,4650,4.65,10870,10.87,18465,18.47
2025-07-18T23:40:44+01:00,3054,3.05,6313,6.31,13618,13.62,23570,23.57
2025-07-18T23:56:14+01:00,2552,2.55,4909,4.91,12553,12.55,20643,20.64
2025-07-19T00:17:37+01:00,2817,2.82,5584,5.58,10123,10.12,19174,19.17
2025-07-19T00:34:56+01:00,3250,3.25,6219,6.22,11673,11.67,21761,21.76
2025-07-19T00:47:31+01:00,2623,2.62,6821,6.82,12704,12.70,22722,22.72
2025-07-19T00:56:13+01:00,2229,2.23,5285,5.28,13901,13.90,22080,22.08
2025-07-19T02:24:13+01:00,3109,3.11,6631,6.63,10317,10.32,20676,20.68
2025-07-19T04:07:51+01:00,2336,2.34,5743,5.74,10781,10.78,19460,19.46
2025-07-19T04:59:28+01:00,2538,2.54,4938,4.94,13489,13.49,21598,21.60
2025-07-19T05:36:28+01:00,2322,2.32,5538,5.54,13664,13.66,22172,22.17
2025-07-19T05:57:21+01:00,2781,2.78,5919,5.92,13249,13.25,22556,22.56
2025-07-19T06:22:00+01:00,2209,2.21,5159,5.16,12926,12.93,20870,20.87
2025-07-19T06:44:58+01:00,2365,2.36,5354,5.35,12562,12.56,20894,20.89
2025-07-19T06:55:29+01:00,2306,2.31,4848,4.85,10393,10.39,18155,18.16
2025-07-19T07:23:33+01:00,2254,2.25,5144,5.14,12030,12.03,20018,20.02
2025-07-19T07:50:50+01:00,2200,2.20,5029,5.03,12711,12.71,20548,20.55
2025-07-19T08:15:18+01:00,2291,2.29,4729,4.73,10753,10.75,18381,18.38
